Month,Year,Average Gas Price
Jan,2000,1.28
Feb,2000,1.37
Mar,2000,1.5
Apr,2000,1.44
May,2000,1.46
Jun,2000,1.61
Jul,2000,1.53
Aug,2000,1.44
Sep,2000,1.53
Oct,2000,1.51
Nov,2000,1.49
Dec,2000,1.42
Jan,2001,1.43
Feb,2001,1.43
Mar,2001,1.38
Apr,2001,1.52
May,2001,1.65
Jun,2001,1.55
Jul,2001,1.34
Aug,2001,1.39
Sep,2001,1.51
Oct,2001,1.27
Nov,2001,1.14
Dec,2001,1.07
Jan,2002,1.09
Feb,2002,1.09
Mar,2002,1.22
Apr,2002,1.36
May,2002,1.35
Jun,2002,1.34
Jul,2002,1.36
Aug,2002,1.36
Sep,2002,1.36
Oct,2002,1.43
Nov,2002,1.38
Dec,2002,1.35
Jan,2003,1.42
Feb,2003,1.58
Mar,2003,1.64
Apr,2003,1.52
May,2003,1.44
Jun,2003,1.45
Jul,2003,1.48
Aug,2003,1.59
Sep,2003,1.62
Oct,2003,1.51
Nov,2003,1.47
Dec,2003,1.45
Jan,2004,1.55
Feb,2004,1.61
Mar,2004,1.69
Apr,2004,1.76
May,2004,1.94
Jun,2004,1.91
Jul,2004,1.86
Aug,2004,1.84
Sep,2004,1.84
Oct,2004,1.95
Nov,2004,1.93
Dec,2004,1.8
Jan,2005,1.81
Feb,2005,1.89
Mar,2005,2.06
Apr,2005,2.21
May,2005,2.11
Jun,2005,2.12
Jul,2005,2.25
Aug,2005,2.45
Sep,2005,2.86
Oct,2005,2.69
Nov,2005,2.22
Dec,2005,2.17
Jan,2006,2.3
Feb,2006,2.25
Mar,2006,2.41
Apr,2006,2.72
May,2006,2.83
Jun,2006,2.81
Jul,2006,2.92
Aug,2006,2.91
Sep,2006,2.5
Oct,2006,2.21
Nov,2006,2.21
Dec,2006,2.28
Jan,2007,2.19
Feb,2007,2.23
Mar,2007,2.5
Apr,2007,2.79
May,2007,3.12
Jun,2007,3.02
Jul,2007,2.95
Aug,2007,2.78
Sep,2007,2.82
Oct,2007,2.79
Nov,2007,3.06
Dec,2007,2.98
Jan,2008,3.02
Feb,2008,3.02
Mar,2008,3.22
Apr,2008,3.42
May,2008,3.74
Jun,2008,3.99
Jul,2008,4.0
Aug,2008,3.74
Sep,2008,3.71
Oct,2008,3.01
Nov,2008,2.1
Dec,2008,1.67
Jan,2009,1.77
Feb,2009,1.89
Mar,2009,1.94
Apr,2009,2.02
May,2009,2.24
Jun,2009,2.6
Jul,2009,2.48
Aug,2009,2.56
Sep,2009,2.48
Oct,2009,2.5
Nov,2009,2.61
Dec,2009,2.57
Jan,2010,2.68
Feb,2010,2.6
Mar,2010,2.74
Apr,2010,2.82
May,2010,2.8
Jun,2010,2.68
Jul,2010,2.68
Aug,2010,2.68
Sep,2010,2.68
Oct,2010,2.77
Nov,2010,2.81
Dec,2010,2.95
Jan,2011,3.06
Feb,2011,3.17
Mar,2011,3.51
Apr,2011,3.75
May,2011,3.85
Jun,2011,3.63
Jul,2011,3.61
Aug,2011,3.61
Sep,2011,3.57
Oct,2011,3.4
Nov,2011,3.33
Dec,2011,3.22
Jan,2012,3.33
Feb,2012,3.52
Mar,2012,3.77
Apr,2012,3.84
May,2012,3.64
Jun,2012,3.46
Jul,2012,3.38
Aug,2012,3.67
Sep,2012,3.8
Oct,2012,3.65
Nov,2012,3.38
Dec,2012,3.26
Jan,2013,3.25
Feb,2013,3.6
Mar,2013,3.65
Apr,2013,3.5
May,2013,3.56
Jun,2013,3.58
Jul,2013,3.51
Aug,2013,3.51
Sep,2013,3.47
Oct,2013,3.28
Nov,2013,3.19
Dec,2013,3.21
Jan,2014,3.25
Feb,2014,3.31
Mar,2014,3.47
Apr,2014,3.59
May,2014,3.6
Jun,2014,3.63
Jul,2014,3.54
Aug,2014,3.43
Sep,2014,3.35
Oct,2014,3.12
Nov,2014,2.88
Dec,2014,2.49
Jan,2015,2.05
Feb,2015,2.15
Mar,2015,2.35
Apr,2015,2.37
May,2015,2.58
Jun,2015,2.7
Jul,2015,2.67
Aug,2015,2.52
Sep,2015,2.27
Oct,2015,2.23
Nov,2015,2.09
Dec,2015,1.95
Jan,2016,1.84
Feb,2016,1.68
Mar,2016,1.9
Apr,2016,2.03
May,2016,2.2
Jun,2016,2.3
Jul,2016,2.16
Aug,2016,2.12
Sep,2016,2.16
Oct,2016,2.19
Nov,2016,2.1
Dec,2016,2.19
Jan,2017,2.29
Feb,2017,2.23
Mar,2017,2.24
Apr,2017,2.34
May,2017,2.3
Jun,2017,2.26
Jul,2017,2.21
Aug,2017,2.3
Sep,2017,2.57
Oct,2017,2.43
Nov,2017,2.47
Dec,2017,2.39
Jan,2018,2.47
Feb,2018,2.49
Mar,2018,2.49
Apr,2018,2.65
May,2018,2.81
Jun,2018,2.8
Jul,2018,2.77
Aug,2018,2.77
Sep,2018,2.77
Oct,2018,2.79
Nov,2018,2.56
Dec,2018,2.26
Jan,2019,2.14
Feb,2019,2.22
Mar,2019,2.44
Apr,2019,2.69
May,2019,2.73
Jun,2019,2.6
Jul,2019,2.64
Aug,2019,2.52
Sep,2019,2.49
Oct,2019,2.5
Nov,2019,2.48
Dec,2019,2.47
Jan,2020,2.46
Feb,2020,2.35
Mar,2020,2.13
Apr,2020,1.72
May,2020,1.77
Jun,2020,2.0
Jul,2020,2.1
Aug,2020,2.09
Sep,2020,2.09
Oct,2020,2.07
Nov,2020,2.01
Dec,2020,2.11
Jan,2021,2.24
Feb,2021,2.41
Mar,2021,2.73
Apr,2021,2.77
May,2021,2.88
Jun,2021,2.96
Jul,2021,3.04
Aug,2021,3.06
Sep,2021,3.08
Oct,2021,3.19
Nov,2021,3.27
Dec,2021,3.17
Jan,2022,3.19
Feb,2022,3.4
Mar,2022,4.08
Apr,2022,3.96
May,2022,4.27
Jun,2022,4.76
Jul,2022,4.41
Aug,2022,3.82
Sep,2022,3.56
Oct,2022,3.64
Nov,2022,3.53
Dec,2022,3.08
Jan,2023,3.25
Feb,2023,3.3
Mar,2023,3.32
Apr,2023,3.49
May,2023,3.43
Jun,2023,3.45
Jul,2023,3.48
Aug,2023,3.73
Sep,2023,3.69
Oct,2023,3.44
Nov,2023,3.17
Dec,2023,3.01
